"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"170,00","218,63","340,00","35,70%"
"20260018-0ACRILICO UNIGLASS CRISTAL 4mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"361,00","216,57","361,00","40,01%"
"20260065-0ACRILICO UNIGLASS VERDE 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"194,00","116,16","194,00","40,12%"
"20260115-0ACRILICO UNIGLASS VERMELHO 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"214,00","128,39","214,00","40,00%"
,Total :,"9,00",,"211,78","1.156,62","1.906,00","39,32%"
,TOTAL CIDADE:,"416,00",,,"3.490,89","5.833,50","40,16%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0066/,73
PB,SAPE,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3162-0,CART. DE TONER COMP. COM PM CB435/436/285/278 U 2K EVOLUT(CX C/ 20)-.,"2,00",PC,"40,00","33,53","80,00","58,09%"
3033-0,"CART. DE TONER COMP. COM PM CE285A 1,6K EVOLUT(CX C/ 20)-.","1,00",PC,"35,00","17,43","35,00","50,20%"
,Total :,"3,00",,"38,33","50,96","115,00","55,69%"
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3943-0,"CART. DE TONER COMP. COM BROTHER TN660/630/2340/2370 2,6K EVOLUT(CX C/ 10)-.","1,00",PC,"35,00","14,58","35,00","58,34%"
,Total :,"1,00",,"35,00","14,58","35,00","58,33%"
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3345-0,CART. DE TONER COMP. COM SAMSUNG D203 ML3320/3870/4070 15K CHMT(CX C/10)-.,"1,00",PC,"120,00","52,08","120,00","56,60%"
,Total :,"1,00",,"120,00","52,08","120,00","56,60%"
19.22,TINTA | EPSON/BULK INK/100ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10751-0,TINTA BULK INK SUBLIMATICA RZ290 BK 100ML (CX C/ 100)-.,"2,00",UN,"30,00","20,70","60,00","65,50%"
10752-0,TINTA BULK INK SUBLIMATICA RZ290 CYAN 100ML (CX C/ 100)-.,"1,00",UN,"30,00","9,42","30,00","68,60%"
10753-0,TINTA BULK INK SUBLIMATICA RZ290 MAGENTA 100ML (CX C/ 100)-.,"1,00",UN,"30,00","9,58","30,00","68,07%"
10754-0,TINTA BULK INK SUBLIMATICA RZ290 YELLOW 100ML (CX C/ 100)-.,"1,00",UN,"30,00","9,39","30,00","68,70%"
,Total :,"5,00",,"30,00","49,09","150,00","67,27%"
19.221,TINTA | EPSON/BULK INK/70ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
11978-0,TINTA BULK INK CANON C1800/CL190 CYAN 70ML (CX C/ 100)-.,"1,00",UN,"10,00","2,94","10,00","70,60%"
,Total :,"1,00",,"10,00","2,94","10,00","70,58%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"1,00",UN,"35,90","23,12","35,90","35,60%"
12147-0,TINTA INKBANK EPSON E850 CYAN 1LT (CX C/ 20)-.,"1,00",UN,"35,90","23,13","35,90","35,57%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"1,00",UN,"35,90","23,12","35,90","35,60%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"1,00",UN,"35,90","23,12","35,90","35,60%"
12152-0,TINTA INKBANK EPSON E850/504/544 MAG 70ML-.,"32,00",UN,"6,00","96,96","192,00","49,50%"
12153-0,TINTA INKBANK EPSON E850/504/544 YELL 70ML-.,"79,00",UN,"6,00","240,16","474,00","49,33%"
12188-0,TINTA INKBANK EPSON EL8100/504/544 BLACK 70ML C/ CAIXA-.,"30,00",UN,"5,65","110,22","169,50","34,97%"
12189-0,TINTA INKBANK EPSON EL8100/504/544 CYAN 70ML C/ CAIXA-.,"5,00",UN,"5,65","18,32","28,25","35,12%"
12190-0,TINTA INKBANK EPSON EL8100/504/544 MAG 70ML C/ CAIXA-.,"20,00",UN,"5,65","73,28","113,00","35,15%"
12191-0,TINTA INKBANK EPSON EL8100/504/544 YELL 70ML C/ CAIXA-.,"20,00",UN,"5,65","73,22","113,00","35,20%"
12163-0,TINTA INKBANK UNIVERSAL ET365/664 BLACK 100ML (CX C/ 100)-.,"15,00",UN,"5,00","42,22","75,00","43,71%"
12165-0,TINTA INKBANK UNIVERSAL ET365/664 MAG 100ML (CX C/ 100)-.,"10,00",UN,"5,00","28,20","50,00","43,60%"
,Total :,"215,00",,"6,32","775,09","1.358,35","42,94%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0067/,73
PB,SAPE,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115050-0LONA UNIBANNER BRILHO F.P. 300x500 380g 1,42mt-.",,"71,00",M2,"5,65","303,08","401,15","24,45%"
,Total :,"71,00",,"5,65","303,08","401,15","24,45%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"212,00",M2,"5,15","624,95","1.091,27","42,73%"
,Total :,"212,00",,"5,15","624,95","1.091,27","42,73%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013219-0ACM SIGNBOND AMARELO ALTO BRILHO 3mm 1.22 x 5.00mt T8821-.,,"1,00",UN,"410,00","255,20","410,00","37,76%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"3,00",UN,"405,67","730,15","1.217,00","40,00%"
2013137-0ACM SIGNBOND RUBI 3mm 1.22 x 5.00mt UNI8833-.,,"2,00",UN,"426,00","511,10","852,00","40,01%"
,Total :,"6,00",,"413,17","1.496,45","2.479,00","39,63%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"2,00",UN,"160,00","190,78","320,00","40,38%"
,Total :,"2,00",,"160,00","190,78","320,00","40,38%"
2030.2003,ACESSÓRIOS SIGN | SOLVENTE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015031-0PRIMER ADERE P/ ACM PA-02 LATA COM 940ML-.,,"1,00",UN,"161,00","96,02","161,00","40,36%"
,Total :,"1,00",,"161,00","96,02","161,00","40,36%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015041-0FITA NORBOND AD 2163F-3BI 19mmX20m-.,,"5,00",UN,"104,00","311,16","520,00","40,16%"
,Total :,"5,00",,"104,00","311,16","520,00","40,16%"
,TOTAL CIDADE:,"523,00",,,"3.967,19","6.760,77","41,32%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0068/,73
PB,SOLANEA,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"2,00",UN,"580,00","688,87","1.160,00","40,61%"
,Total :,"2,00",,"580,00","688,87","1.160,00","40,62%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"1,00",UN,"160,00","95,39","160,00","40,38%"
,Total :,"1,00",,"160,00","95,39","160,00","40,38%"
,TOTAL CIDADE:,"3,00",,,"784,25","1.320,00","40,59%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0069/,73
PB,SOLEDADE,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"53,00",M2,"5,00","156,24","265,00","41,04%"
,Total :,"53,00",,"5,00","156,24","265,00","41,04%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"1,00",UN,"575,00","344,45","575,00","40,10%"
,Total :,"1,00",,"575,00","344,45","575,00","40,10%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013136-0ACM SIGNBOND ESP.MADEIRA ESCURO 3mm 1.22 x 5.00mt T824-.,,"1,00",UN,"700,00","419,73","700,00","40,04%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"1,00",UN,"405,00","242,80","405,00","40,05%"
2013218-0ACM SIGNBOND VERDE MILITAR 3mm 1.22 x 5.00mt T8848-.,,"1,00",UN,"420,00","244,81","420,00","41,71%"
,Total :,"3,00",,"508,33","907,33","1.525,00","40,50%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019101-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 03MM-.,,"4,00",UN,"70,00","138,45","280,00","50,55%"
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"2,00",UN,"95,00","106,86","190,00","43,76%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"2,00",UN,"160,00","190,78","320,00","40,38%"
2019104-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 20MM-.,,"1,00",UN,"350,00","188,43","350,00","46,16%"
,Total :,"9,00",,"126,67","624,51","1.140,00","45,22%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"195,00","228,14","390,00","41,50%"
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"3,00",UN,"258,00","487,09","774,00","37,07%"
,Total :,"5,00",,"232,80","715,23","1.164,00","38,55%"
,TOTAL CIDADE:,"71,00",,,"2.747,77","4.669,00","41,15%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0070/,73
PB,SOUSA,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4114-0,CART. DE TONER COMP. COM PM 1105A/1107A 1K COM CHIP EVOLUT(CX C/ 15)-.,"5,00",PC,"55,00","124,00","275,00","54,91%"
3076-0,"CART. DE TONER COMP. COM PM CF217A/M130/M102 1,6K CHMT(CX C/25)-.","30,00",PC,"30,00","491,19","900,00","45,42%"
4134-0,CART. DE TONER COMP. COM PM W1330A S/ CHIP EVOLUT 5K M432FDN/M408DN-.,"8,00",PC,"44,00","200,07","352,00","43,16%"
,Total :,"43,00",,"35,51","815,26","1.527,00","46,61%"
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3943-0,"CART. DE TONER COMP. COM BROTHER TN660/630/2340/2370 2,6K EVOLUT(CX C/ 10)-.","10,00",PC,"25,90","145,83","259,00","43,69%"
,Total :,"10,00",,"25,90","145,83","259,00","43,70%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"6,90","660,27","1.104,00","40,19%"
"20115059-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,20mt-.",,"60,00",M2,"7,88","276,26","473,00","41,59%"
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"240,00",M2,"7,90","1.118,34","1.897,00","41,05%"
,Total :,"460,00",,"7,55","2.054,88","3.474,00","40,85%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"212,00",M2,"5,50","697,61","1.165,00","40,12%"
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"63,50",M2,"5,67","221,11","360,00","38,58%"
"2011115-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,06mt-.",,"106,00",M2,"5,60","350,46","593,60","40,96%"
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,"1.079,50",M2,"6,21","3.981,37","6.706,36","40,63%"
2011052-0VINIL UNITRAMA UT100BK MATTE ( NV2113/2205 ) C/ 1.06mt-.,,"106,00",M2,"6,50","401,84","689,00","41,68%"
"2011015-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,52mt-.",,"380,00",M2,"9,55","1.957,38","3.630,00","46,08%"
,Total :,"1.947,00",,"6,75","7.609,77","13.143,96","42,10%"
2003.2051,ACM | UNIBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013217-0ACM UNIBOND NAVY BLUE 3mm 1.22 x 5.00mt T8852-.,,"7,00",UN,"420,00","1.784,61","2.940,00","39,30%"
,Total :,"7,00",,"420,00","1.784,61","2.940,00","39,30%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013065-0ACM UNIBOND AZUL ESCURO ALTO BRILHO 3mm,1.50 x 5.00mt T808-.,"1,00",UN,"590,00","345,00","590,00","41,53%"
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"1,00",UN,"605,00","361,38","605,00","40,27%"
2013074-0ACM UNIBOND GRAFITE 3mm 1.50 x 5.00mt,8863-.,"4,00",UN,"590,00","1.381,00","2.360,00","41,48%"
2013206-0ACM UNIBOND GRAFITE ESCURO 3mm,1.50 x 5.00mt 8865-.,"8,00",UN,"593,75","2.820,68","4.750,00","40,62%"
2013085-0ACM UNIBOND PRETO ALTO BRILHO 3mm 1.50 x 5.00mt T804-.,,"2,00",UN,"576,00","689,40","1.152,00","40,16%"
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"2,00",UN,"590,00","688,87","1.180,00","41,62%"
,Total :,"18,00",,"590,94","6.286,33","10.637,00","40,90%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0071/,73
PB,SOUSA,,,,,,
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013219-0ACM SIGNBOND AMARELO ALTO BRILHO 3mm 1.22 x 5.00mt T8821-.,,"1,00",UN,"420,00","255,20","420,00","39,24%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"1,00",UN,"399,00","236,04","399,00","40,84%"
2013155-0ACM SIGNBOND GRAFITE ESCURO 3mm 1.22 x 5.00mt 8865-.,,"2,00",UN,"420,00","502,75","840,00","40,15%"
2013156-0ACM SIGNBOND IVORY WHITE 3mm 1.22 x 5.00mt 8815-.,,"5,00",UN,"444,00","1.324,92","2.220,00","40,32%"
2013134-0ACM SIGNBOND LARANJA ALTO BRILHO 3mm 1.22 x 5.00mt T801-.,,"2,00",UN,"420,00","507,17","840,00","39,62%"
2013126-0ACM SIGNBOND PRATA METALIZADO 3mm 1.22 x 5.00mt 8801-.,,"2,00",UN,"410,00","485,54","820,00","40,79%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"7,00",UN,"422,86","1.767,48","2.960,00","40,29%"
2013129-0ACM SIGNBOND VERMELHO ALTO BRILHO 3mm 1.22 x 5.00mt T802-.,,"2,00",UN,"425,00","504,65","850,00","40,63%"
,Total :,"22,00",,"424,95","5.583,75","9.349,00","40,27%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"4,00",UN,"154,45","381,55","617,80","38,24%"
2019111-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 15MM-.,,"2,00",UN,"250,00","283,08","500,00","43,38%"
,Total :,"6,00",,"186,30","664,63","1.117,80","40,54%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260020-0ACRILICO UNIGLASS BRANCO 3mm c/ 1,00mt X 2,00mt NEW-.",,"3,00",UN,"310,00","537,95","930,00","42,16%"
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"5,00",UN,"175,14","546,59","875,70","37,58%"
,Total :,"8,00",,"225,71","1.084,54","1.805,70","39,94%"
2030.2007,ACESSÓRIOS SIGN | BASTÃO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2016009-0BASTAO DE PINUS 5/8 16MM X 1,50CM C/ 50UN-.",,"2,00",PCT,"96,00","114,27","192,00","40,48%"
,Total :,"2,00",,"96,00","114,27","192,00","40,49%"
2030.201,ACESSÓRIOS SIGN | PONTEIRAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017001-0PONTEIRAS DE 5/8 BRANCA PCT 100-.,,"2,00",PCT,"12,00","13,74","24,00","42,75%"
,Total :,"2,00",,"12,00","13,74","24,00","42,73%"
,TOTAL CIDADE:,"2.525,00",,,"26.157,61","44.469,46","41,18%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0072/,73
PB,TEIXEIRA,,,,,,
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"1,00",UN,"430,00","243,38","430,00","43,40%"
2013137-0ACM SIGNBOND RUBI 3mm 1.22 x 5.00mt UNI8833-.,,"1,00",UN,"430,00","255,55","430,00","40,57%"
,Total :,"2,00",,"430,00","498,93","860,00","41,98%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"190,00","114,07","190,00","39,96%"
,Total :,"1,00",,"190,00","114,07","190,00","39,96%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015045-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 19 X 20 MM-.",,"1,00",UN,"85,00","49,18","85,00","42,14%"
,Total :,"1,00",,"85,00","49,18","85,00","42,14%"
,TOTAL CIDADE:,"4,00",,,"662,18","1.135,00","41,66%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,,,Emissão:,05/12/2025 08:59,h,Página :,0073/,73,
PB,UIRAUNA,,,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,,,
Produto,Descrição,,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem,
"20115054-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,20mt-.",,,"220,00",M2,"6,48","907,57","1.425,00","36,31%",
"20115055-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,50mt-.",,,"250,00",M2,"6,50","1.035,72","1.625,00","36,26%",
,,,Total :,"470,00","6,49","1.943,29","3.050,00","36,29%",
2002.2001,ADESIVO | UNITRAMA,,,,,,,,
Produto,Descrição,,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem,
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,,"318,00",M2,"5,45","1.031,99","1.734,00","40,48%",
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,,"254,00",M2,"5,68","864,39","1.443,00","40,10%",
"2011056-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,37mt-.",,,"411,00",M2,"5,54","1.365,90","2.278,00","40,04%",
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,,"63,50",M2,"6,54","236,55","415,00","43,00%",
,,,Total :,"1.046,50","5,61","3.498,84","5.870,00","40,39%",
2003.2052,ACM | UNIBOND 1.50,,,,,,,,
Produto,Descrição,,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem,
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,,,1.50 x 5.00mt T805-.,"3,00",UN,"590,00","1.084,15","1.770,00","38,75%"
2013074-0ACM UNIBOND GRAFITE 3mm 1.50 x 5.00mt,,,8863-.,"1,00",UN,"582,00","345,25","582,00","40,68%"
,,,Total :,"4,00","588,00","1.429,40","2.352,00","39,23%",
2003.2053,ACM | SIGNBOND 1.22,,,,,,,,
Produto,Descrição,,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem,
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,,"6,00",UN,"400,00","1.460,30","2.400,00","39,15%",
2013129-0ACM SIGNBOND VERMELHO ALTO BRILHO 3mm 1.22 x 5.00mt T802-.,,,"1,00",UN,"430,00","260,34","430,00","39,46%",
,,,Total :,"7,00","404,29","1.720,64","2.830,00","39,20%",
2020.2016,CHAPA PVC | UNIPOL,,,,,,,,
Produto,Descrição,,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem,
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,,"10,00",UN,"149,90","953,88","1.499,00","36,37%",
,,,Total :,"10,00","149,90","953,88","1.499,00","36,37%",
2026.2001,ACRILICO | UNITRAMA,,,,,,,,
Produto,Descrição,,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem,
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,,"10,00",UN,"169,90","1.093,17","1.699,00","35,66%",
"20260032-0ACRILICO UNIGLASS PRETO 2mm c/ 1,00mt X 2,00mt NEW-.",,,"1,00",UN,"200,00","117,39","200,00","41,30%",
,,,Total :,"11,00","172,64","1.210,56","1.899,00","36,25%",
,,,TOTAL CIDADE:,"1.548,50","10.756,60","17.500,00","38,53%",,
,,,TOTAL GERAL:,"59.279,50","619.475,11","945.001,02","34,45 %",,
,Filtros Utilizados:,,,,,,,,
,Empresa:,101,,,,,,,
,Tipo de Movimento:,01/08/2025,a,31/08/2025,,,,,
,Período:,PB,a,PB,,,,,
